,DATE,Total Power (max),Total Power (min),Total Power (avg),Total Power (samp),HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindSpeed,BC,BL,BR,DZ,FG,FZ,GS,HZ,MI,PL,RA,SN,TS,VCTS
4424,2019-09-01 09:00:00,7565.790527,6925.089844,7172.772235649366,8288.371094,54,66.0,0.00,65.0,OVC,29.67,10.00,59.0,170,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4425,2019-09-01 10:00:00,8308.709472999999,7268.77880856,7955.178907263052,8762.223145,55,69.0,0.00,61.0,OVC,29.65,10.00,61.0,120,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4426,2019-09-01 11:00:00,8762.223145,8186.642578,8494.567285216664,10548.724609,56,73.0,0.00,55.0,OVC,29.63,10.00,63.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4427,2019-09-01 12:00:00,10773.324707,8590.670409999999,9635.498205521102,10898.805176,56,75.0,0.00,52.0,OVC,29.61,10.00,64.0,180,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4428,2019-09-01 13:00:00,11160.423340000001,10552.086426,10730.86094563333,11911.230957,58,74.0,0.00,57.0,OVC,29.59,10.00,64.0,220,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429,2019-09-01 14:00:00,12120.274902000001,11070.460449,11728.453735366667,12690.029297000001,58,76.0,0.00,54.0,OVC,29.57,10.00,65.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4430,2019-09-01 15:00:00,12690.029297000001,12016.907227,12427.765307649997,12841.135254,58,76.0,0.00,54.0,OVC,29.55,10.00,65.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4431,2019-09-01 16:00:00,12893.311523,12492.798827999999,12700.749414083328,12906.191895,60,73.0,0.01,64.0,OVC,29.53,10.00,65.0,090,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4432,2019-09-01 17:00:00,13037.627929999999,12606.167969,12835.54019371667,12726.382813,61,71.0,0.01,71.0,OVC,29.52,10.00,65.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4433,2019-09-01 18:00:00,13159.04248,12709.792969,12945.683064766661,12650.161621,63,69.0,0.01,81.0,OVC,29.51,10.00,65.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4434,2019-09-01 19:00:00,12915.375977,12498.774902000001,12739.48209636667,12999.478027000001,64,68.0,0.03,87.0,OVC,29.52,9.00,66.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4435,2019-09-01 20:00:00,13110.522461,12718.412597999999,12896.376595083333,12971.537109,64,66.0,0.29,93.0,OVC,29.51,4.00,65.0,210,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4436,2019-09-01 21:00:00,13103.575195000001,12838.878906,12963.604003916667,13118.708985000001,64,66.0,0.20,93.0,BKN,29.49,10.00,65.0,160,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4437,2019-09-01 22:00:00,13590.179688,11988.23583953,12903.806966534117,12918.090332,63,66.0,0.01,90.0,BKN,29.46,10.00,64.0,170,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4438,2019-09-01 23:00:00,13297.872559,12615.773194,12916.916097050003,12199.325196,63,66.0,0.01,90.0,OVC,29.46,10.00,64.0,220,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4439,2019-09-02 00:00:00,12935.788086,12103.462158,12374.966817200002,12101.27832,63,66.0,0.00,90.0,OVC,29.43,10.00,64.0,200,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4440,2019-09-02 01:00:00,12297.757568,12005.344971,12140.616141800001,12269.065429999999,63,66.0,0.00,90.0,OVC,29.41,10.00,64.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4441,2019-09-02 02:00:00,12417.039551000002,12071.152588,12223.86313075,12179.667969,63,66.0,0.00,90.0,OVC,29.41,10.00,64.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4442,2019-09-02 03:00:00,12432.533691,12035.762450999999,12269.356380183333,12427.924072,64,66.0,0.01,93.0,OVC,29.39,6.00,65.0,170,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4443,2019-09-02 04:00:00,12436.7771,12053.631836,12210.840832583337,12304.756835999999,64,66.0,0.02,93.0,OVC,29.39,7.00,65.0,240,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4444,2019-09-02 05:00:00,12473.951416,11973.65918,12190.385876416667,12938.450196,64,66.0,0.04,93.0,OVC,29.39,5.00,65.0,250,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4445,2019-09-02 06:00:00,12938.450196,12280.8667,12623.435774766665,13066.841309,64,66.0,0.04,93.0,OVC,29.40,10.00,65.0,260,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4446,2019-09-02 07:00:00,13109.75293,12717.41333,12910.123958383328,12797.92456,62,65.0,0.01,90.0,OVC,29.40,10.00,63.0,330,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4447,2019-09-02 08:00:00,13101.572266000001,12621.5,12915.417765316664,12758.662110000001,61,65.0,0.01,87.0,OVC,29.42,10.00,63.0,280,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4448,2019-09-02 09:00:00,13283.970702999999,12610.825684,13005.45476075,11435.556884000001,61,66.0,0.01,84.0,BKN,29.42,10.00,63.0,270,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4449,2019-09-02 10:00:00,12549.858887,11435.556884000001,11907.824304333333,11906.826416,60,68.0,0.01,76.0,BKN,29.42,10.00,63.0,300,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4450,2019-09-02 11:00:00,12075.431885,11362.331543,11584.985538783334,11887.726807,58,71.0,0.00,63.0,SCT,29.42,10.00,63.0,300,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4451,2019-09-02 12:00:00,12250.682617999999,11810.89917,12080.406929566663,11936.214112000001,56,72.0,0.00,57.0,SCT,29.41,10.00,62.0,290,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4452,2019-09-02 13:00:00,12239.270996000001,11767.994384000001,12017.44112548333,12015.406738000001,56,72.0,0.00,57.0,BKN,29.40,10.00,62.0,300,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4453,2019-09-02 14:00:00,12385.661377,11883.315673000001,12154.977420983332,12060.164062,58,73.0,0.00,59.0,BKN,29.39,10.00,64.0,320,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4454,2019-09-02 15:00:00,12271.766846,11887.584961,12088.7483073,12455.203613,58,73.0,0.00,59.0,BKN,29.40,10.00,64.0,290,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4455,2019-09-02 16:00:00,12455.203613,12000.314452999999,12184.400764999999,13053.74585,58,74.0,0.00,57.0,BKN,29.40,10.00,64.0,290,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4456,2019-09-02 17:00:00,13137.484864,12315.020996,12594.878035599997,12656.296143,57,73.0,0.00,57.0,SCT,29.40,10.00,63.0,290,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4457,2019-09-02 18:00:00,13101.94458,12627.813965000001,12922.950288900001,12691.836914,60,69.0,0.00,73.0,BKN,29.41,10.00,64.0,260,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4458,2019-09-02 19:00:00,12946.439941,12466.486817,12706.429581716668,12134.423338999999,60,67.0,0.00,79.0,FEW,29.42,10.00,63.0,270,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4459,2019-09-02 20:00:00,12676.488037,12031.86084,12370.85406888334,12170.428222999999,61,66.0,0.00,84.0,BKN,29.43,10.00,63.0,240,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4460,2019-09-02 21:00:00,12360.861816,11901.110840000001,12100.34156095,12000.435059,61,64.0,0.00,90.0,BKN,29.44,10.00,62.0,220,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4461,2019-09-02 22:00:00,12192.116211,11888.893798,12037.062320966672,12011.39917,62,65.0,0.01,90.0,BKN,29.45,10.00,63.0,260,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4462,2019-09-02 23:00:00,12053.345459,11705.764893,11905.640071733333,11669.329834,61,64.0,0.00,90.0,OVC,29.45,10.00,62.0,280,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4463,2019-09-03 00:00:00,11889.859375,11491.247314999999,11676.60742593333,11666.927734,61,63.0,0.00,93.0,OVC,29.45,6.00,62.0,230,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4464,2019-09-03 01:00:00,11909.312988,11596.600097999999,11734.37979736667,11604.367187,61,64.0,0.00,90.0,OVC,29.44,5.00,62.0,270,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4465,2019-09-03 02:00:00,11807.088378,11510.054932,11671.764192716666,11601.527588,62,64.0,0.00,93.0,OVC,29.44,8.00,63.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4466,2019-09-03 03:00:00,11750.101807,11338.57959,11578.713594649998,11490.955323,59,61.0,0.00,93.0,BKN,29.45,4.00,60.0,250,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4467,2019-09-03 04:00:00,11620.201904,11226.907959,11457.1064372,11247.729249,59,62.0,0.00,90.0,FEW,29.46,6.00,60.0,000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4468,2019-09-03 05:00:00,11627.219239,11186.502929,11408.949808833333,11300.851319,60,60.0,0.00,100.0,FEW,29.46,0.25,60.0,240,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4469,2019-09-03 06:00:00,11456.615234,10956.614014,11225.12271325,10983.413818,61,62.0,0.00,96.0,BKN,29.48,1.50,61.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4470,2019-09-03 07:00:00,11435.600097,10877.974122,11191.623779316667,10508.639404,63,64.0,0.00,96.0,BKN,29.48,3.00,63.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4471,2019-09-03 08:00:00,10852.564453,10201.145996,10510.8760375,11828.360840000001,61,67.0,0.00,81.0,BKN,29.47,10.00,63.0,180,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4472,2019-09-03 09:00:00,12169.512695,10612.757813,11318.42949626667,12908.093994,61,71.0,0.00,71.0,BKN,29.47,10.00,65.0,170,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4473,2019-09-03 10:00:00,13002.442627,12024.994873,12659.070328799999,12917.610352,58,72.0,0.00,61.0,BKN,29.46,10.00,64.0,VRB,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4474,2019-09-03 11:00:00,13113.879151000001,12829.923095999999,12945.031803416667,12902.053223,59,74.0,0.00,60.0,SCT,29.43,10.00,65.0,250,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4475,2019-09-03 12:00:00,13200.285156,12837.928223,12994.7383789,13266.743896,58,76.0,0.00,54.0,SCT,29.40,10.00,65.0,VRB,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4476,2019-09-03 13:00:00,13385.593993999999,12720.672608,13057.978682466666,13633.593994,57,77.0,0.00,50.0,SCT,29.37,10.00,65.0,210,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4477,2019-09-03 14:00:00,13771.37378,13189.837158,13507.259680183332,14188.166748,58,77.0,0.00,52.0,SCT,29.36,10.00,65.0,210,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4478,2019-09-03 15:00:00,14267.19043,12877.654786,13825.738753374999,13940.116699,59,78.0,0.00,52.0,BKN,29.31,10.00,66.0,160,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4479,2019-09-03 16:00:00,14190.150391,13684.979736000001,13895.408719833333,14425.787841,62,78.0,0.00,58.0,BKN,29.31,10.00,68.0,110,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4480,2019-09-03 17:00:00,14506.13916,13881.354737,14207.03793543333,15318.418700999999,63,76.0,0.00,64.0,BKN,29.30,10.00,68.0,090,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4481,2019-09-03 18:00:00,15521.066651,14446.081543,14992.469173200001,15303.598145,64,74.0,0.00,71.0,BKN,29.30,10.00,68.0,130,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4482,2019-09-03 19:00:00,15606.6604,15193.814698,15418.307686416667,15120.662597,62,73.0,0.00,69.0,BKN,29.30,10.00,66.0,180,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4483,2019-09-03 20:00:00,15348.299317,14986.726319,15196.208939633332,14484.078369,61,72.0,0.00,68.0,SCT,29.26,10.00,65.0,180,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4484,2019-09-03 21:00:00,15130.646971999999,14412.716309,14731.429952033337,13526.415772,61,73.0,0.00,66.0,BKN,29.24,10.00,66.0,200,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4485,2019-09-03 22:00:00,14404.576416,12093.56201128,13528.38715824213,13028.160887999999,61,73.0,0.00,66.0,BKN,29.22,10.00,66.0,220,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4486,2019-09-03 23:00:00,13597.596924,12859.712158,13167.782861399995,12910.65625,61,74.0,0.00,64.0,OVC,29.21,10.00,66.0,220,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4487,2019-09-04 00:00:00,13138.370117999999,12827.707519,12989.445064333338,13170.549316,61,74.0,0.00,64.0,OVC,29.19,10.00,66.0,210,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4488,2019-09-04 01:00:00,13220.545654000001,12940.861816,13066.303808650002,13198.618408,62,74.0,0.00,67.0,BKN,29.17,10.00,66.0,220,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4489,2019-09-04 02:00:00,13271.144287000001,13044.563721,13141.097143633338,13257.907959,63,72.0,0.00,73.0,SCT,29.16,10.00,66.0,220,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4490,2019-09-04 03:00:00,13441.636719,13060.211182000001,13211.53340653333,13420.479004,64,71.0,0.00,79.0,BKN,29.16,10.00,67.0,220,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4491,2019-09-04 04:00:00,13483.90503,13154.895508,13342.731892949998,12680.226074,65,71.0,0.01,81.0,OVC,29.15,9.00,67.0,220,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4492,2019-09-04 05:00:00,13817.163574,12545.892577999999,13453.945393958338,13799.174072,66,70.0,0.01,87.0,BKN,29.16,10.00,67.0,230,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4493,2019-09-04 06:00:00,14089.825927,13561.196533,13816.491512033335,14414.015137,66,70.0,0.01,87.0,BKN,29.16,10.00,67.0,230,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4494,2019-09-04 07:00:00,14824.863769,13708.824950999999,14473.934806416666,15219.73999,67,71.0,0.00,87.0,BKN,29.23,10.00,68.0,270,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4495,2019-09-04 08:00:00,15219.73999,14479.836182,14833.8987752,15652.571777,61,72.0,0.00,68.0,SCT,29.25,10.00,65.0,290,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4496,2019-09-04 09:00:00,15672.517822,14603.256347999999,14956.047501616667,13846.669678,60,74.0,0.00,62.0,SCT,29.27,10.00,65.0,280,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4497,2019-09-04 10:00:00,16061.549317,13648.352295,15262.30598966667,13837.956299,58,74.0,0.00,57.0,SCT,29.30,10.00,64.0,310,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4498,2019-09-04 11:00:00,14169.524659,13600.160888999999,13970.64534513333,13750.99878,59,75.0,0.00,58.0,SCT,29.31,10.00,65.0,290,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4499,2019-09-04 12:00:00,14016.530517,13659.375488,13836.085884633332,13075.288330000001,57,73.0,0.00,57.0,SCT,29.34,10.00,63.0,310,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500,2019-09-04 13:00:00,13807.942871,12965.758301,13437.336922266668,13144.851074,56,71.0,0.00,59.0,BKN,29.36,10.00,62.0,290,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4501,2019-09-04 14:00:00,13359.216553,12752.474122,13069.012263999999,12698.989502,55,70.0,0.00,59.0,BKN,29.37,10.00,61.0,320,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4502,2019-09-04 15:00:00,13019.951172000001,12565.399414,12774.58092043333,11473.890136656,53,70.0,0.00,55.0,BKN,29.39,10.00,60.0,320,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4503,2019-09-04 16:00:00,12595.938233,10559.405029560001,12138.803674395265,11193.514404,53,68.0,0.00,59.0,BKN,29.42,10.00,59.0,300,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4504,2019-09-04 17:00:00,11996.944336,11050.899414,11558.726517750003,10712.002441,54,66.0,0.00,65.0,BKN,29.44,10.00,59.0,340,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4505,2019-09-04 18:00:00,11212.165039,10654.155762,10937.949414150004,10458.8479,53,65.0,0.00,66.0,BKN,29.47,10.00,58.0,320,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4506,2019-09-04 19:00:00,10746.878173000001,10320.322754,10554.15548908333,9705.772461,51,62.0,0.00,67.0,SCT,29.48,10.00,56.0,300,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4507,2019-09-04 20:00:00,10455.821045,8853.595702999999,9835.786458272998,8986.481445,51,61.0,0.00,70.0,CLR,29.50,10.00,56.0,280,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4508,2019-09-04 21:00:00,9913.835449,8812.671143,9213.227376249999,6905.538086,52,59.0,0.00,78.0,CLR,29.50,10.00,55.0,300,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4509,2019-09-04 22:00:00,8964.081055,6585.379395,8096.037543355001,7837.40918,51,57.0,0.00,81.0,SCT,29.51,10.00,54.0,280,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4510,2019-09-04 23:00:00,7941.318359000001,7660.112793,7826.982617216666,7598.711914,52,56.0,0.00,87.0,CLR,29.50,10.00,54.0,330,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4511,2019-09-05 00:00:00,7882.150879,7536.640625,7729.076277683331,7236.28125,51,54.0,0.00,90.0,CLR,29.50,10.00,52.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4512,2019-09-05 01:00:00,7581.703613000001,7139.566406,7347.439689150002,7033.966309,51,54.0,0.00,90.0,CLR,29.50,10.00,52.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4513,2019-09-05 02:00:00,7286.1875,7003.163574,7156.509008766665,6688.325195,50,52.0,0.00,93.0,CLR,29.51,10.00,51.0,240,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4514,2019-09-05 03:00:00,7210.67627,6613.331055,6800.01208495,6334.817383,50,52.0,0.00,93.0,CLR,29.51,10.00,51.0,240,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,2019-09-05 04:00:00,6715.419922,6315.313477000001,6494.8100993166645,5480.891602000001,49,51.0,0.00,92.0,FEW,29.52,10.00,50.0,250,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4516,2019-09-05 05:00:00,6438.381348,5362.919921500001,6041.891031863333,5536.446289,50,52.0,0.00,93.0,FEW,29.54,10.00,51.0,220,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4517,2019-09-05 06:00:00,5637.902344,5385.990723,5503.547184249999,5552.84082,51,54.0,0.00,90.0,SCT,29.55,10.00,52.0,230,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4518,2019-09-05 07:00:00,5723.170897999999,5450.134765999999,5558.525260416668,5861.52002,55,59.0,0.00,87.0,SCT,29.56,10.00,57.0,270,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4519,2019-09-05 08:00:00,5861.52002,5475.160156,5606.993644233333,7483.150390999999,54,65.0,0.00,68.0,SCT,29.56,10.00,59.0,VRB,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4520,2019-09-05 09:00:00,7630.944336,5662.358397999999,6371.167651340667,9907.557617,51,67.0,0.00,57.0,BKN,29.57,10.00,58.0,VRB,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4521,2019-09-05 10:00:00,10254.047363000001,7570.88916,8254.30223795,9245.434082,49,70.0,0.00,47.0,SCT,29.55,10.00,58.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4522,2019-09-05 11:00:00,10679.826659999999,9178.371094,9823.385713738335,9976.119629,49,69.0,0.00,49.0,SCT,29.54,10.00,58.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4523,2019-09-05 12:00:00,10278.757813,9075.595215000001,9837.010839849998,10317.275391,53,69.0,0.00,57.0,BKN,29.53,10.00,60.0,030,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4524,2019-09-05 13:00:00,10478.306152000001,9792.557129,10159.939965816668,11538.614746,54,71.0,0.00,55.0,BKN,29.50,10.00,61.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
